count	reward_sum	squared_reward_sum	length
1336	319.8051752437751	156.2387302930446	715
1337	318.9088994616361	158.40770911130858	708
1338	320.2247854858265	161.75507139418335	692
1339	319.3120992540851	159.56451863511964	699
1340	317.413103690134	154.6537755607933	723
1341	319.3039464155831	161.45784944786104	686
1342	320.40733083763166	160.07963674159424	700
1343	319.98400156826943	161.50060013814485	691
1344	318.46503481160454	155.40342497307316	709
1345	319.77333987552964	159.18941759989102	707
1346	320.4293165621366	164.80465902549454	681
1347	319.8348580772795	163.31283381303567	687
1348	319.8662814860666	161.87453381455197	697
1349	319.3971383789336	154.3240732926718	727
1350	319.723765067255	160.2995899079554	699
1351	320.36497652292644	159.74198491739293	707
1352	321.6651060142033	157.8465909230018	728
1353	322.590001209905	162.15202815367752	702
1354	323.7980681405002	161.77651988716693	708
1355	324.21507494978374	160.84364526372016	712
1356	321.33116191474846	162.01399004130548	695
1357	323.77372177211635	156.43681525310552	726
1358	322.40482513868625	156.34746733201928	729
1359	322.0430154385719	161.48472416074	704
1360	322.0530386494014	163.71957818625077	692
1361	321.8417707341574	161.49464858859008	710
1362	318.3348891035752	152.17530834173238	728
1363	317.7592198062706	152.768162671687	720
1364	321.3547458042191	153.73719478983708	731
1365	320.8215733246825	156.29098766679627	718
1366	318.18558338401937	153.21065472677586	728
1367	320.4944013151956	158.89068278815714	705
1368	323.0787299258825	163.51789622489014	688
1369	319.5363719751152	159.53281638388398	690
1370	320.57927515708155	155.07345551916453	720
1371	322.3741619245793	162.54426949583788	694
1372	320.39812271643103	159.45055479924727	713
1373	322.11856374711937	168.20685306865863	676
1374	320.4816974488484	159.799818781434	707
1375	320.3007945995718	160.38803095164556	698
1376	322.2652072659892	157.8974808985534	720
1377	322.07138767658944	163.20038434580442	697
1378	317.6896018029844	150.64136357218712	740
1379	317.4771615665926	151.3020824345947	746
1380	319.4550620467877	157.98010879696943	714
1381	321.438954911655	156.96695014950663	715
1382	317.93647922808384	150.55938043216358	744
1383	323.31547188547114	158.79206622775456	720
1384	322.7563014010317	159.64151271727664	708
1385	322.89963356349966	158.5827522672183	720
1386	322.80564850349816	160.1463607246364	712
1387	321.36504179250625	159.4513916132489	709
1388	321.41345923362775	160.11709029106385	708
1389	320.5866340075545	160.0273678017711	712
1390	322.8046320052704	164.44627994572838	688
1391	321.0686332884773	156.97788951056265	717
1392	322.71509285230974	161.24580578949048	702
1393	322.1360268775529	165.08937343059722	686
1394	320.77345332882425	164.10692564570985	683
1395	321.25934492113055	162.2823211587921	691
1396	321.39488890788203	165.22574915351424	682
1397	322.6889507433817	165.5753665762149	685
1398	322.0742109381956	162.82770812619447	695
1399	322.07564902150415	159.42770873366644	709
1400	320.9985108316234	156.8617332651817	717
1401	320.76874779736124	161.23555599643404	700
1402	321.529993272951	161.96702110703797	699
1403	320.2138824684806	158.65930086957974	704
1404	320.7305077267615	159.45224318549072	707
1405	322.15190500273303	159.3317578722742	712
1406	322.2056095168067	160.32791340512813	715
1407	319.6606283770619	156.33861052143334	721
1408	319.61073781043007	157.88474648444824	719
1409	319.00224501182373	157.815912128049	707
1410	320.4379796824061	161.5531785918289	696
1411	320.7881571548954	160.51801314484783	705
1412	319.11728867103074	156.66542944993475	710
1413	320.4985271321965	160.8134952789317	708
1414	318.51802165791287	155.2137429249814	711
1415	317.59766250772617	151.96271159101806	738
1416	319.9114969747837	161.94443778130145	690
1417	319.8562071833235	166.04271672245332	676
1418	320.8731134947035	158.00868091636758	711
1419	319.8433012347327	163.1965759322104	691
1420	322.3742979461537	162.4755855672714	707
1421	323.3905629108667	164.4918466083104	699
1422	319.9688183269098	160.77390633314633	705
1423	318.553810387492	153.23485777603588	729
1424	319.9762924445325	154.11741483088366	731
1425	320.2948511896334	154.6141395077857	735
1426	319.0467066406425	157.61604788252683	708
1427	320.36855343508944	160.82422292366581	701
1428	320.0279193914027	159.15995992039927	717
1429	318.807077511491	155.75436713982145	723
1430	321.4899182648943	165.9897081593144	692
1431	321.1230213291158	165.4782967600183	691
1432	319.8344625722134	161.85754988888675	699
1433	319.0987790810827	154.87419431530765	724
1434	320.72772515153446	160.3640561079892	711
1435	320.1859157479771	157.77978510227723	725
1436	320.8967559922582	164.24700337352408	695
1437	320.4026470816818	160.98531262514544	701
1438	321.6401321134064	166.722363765651	676
1439	322.41386495792017	163.43906106749168	710
1440	322.03449832162266	158.5254664864779	719
1441	322.3604500595846	161.1501982186883	707
1442	321.1079118597777	153.36627793181992	746
1443	320.73603162921694	161.78748440812876	699
1444	318.9696760347737	154.16954718540848	727
1445	321.63386325632365	163.07318936659124	705
1446	321.43224256224033	162.5926357997567	696
1447	321.64134375550793	161.96440827097064	698
1448	321.9665780628257	159.92627162149103	708
1449	322.65032613411165	163.0605732664645	711
1450	323.8638152088115	168.69165751717452	681
1451	323.0475799076127	165.16792550236912	688
1452	319.95468580104813	162.4399750461381	693
1453	85.85155730295625	10092.904748357852	434
1454	320.37502146508456	158.80097996354385	719
1455	323.13872200589867	162.76009851031938	695
1456	322.7999750744843	165.2753258360014	687
1457	319.8815425778653	159.0964351657847	706
1458	321.61718027940327	164.06852562997676	692
1459	320.82744713247865	155.26999946569077	720
1460	319.36161923344633	155.18584445069092	722
1461	319.13295284248704	153.73564025455448	728
1462	322.1020577015745	161.4275101883063	699
1463	320.82216283956103	152.92012102506825	735
1464	321.6908253228218	157.91702304203088	709
1465	319.9515191538897	150.50655066222348	747
1466	324.8576081277305	161.3885360482308	711
1467	324.23662807480264	161.47961488352948	719
1468	324.4175957498089	163.28428965895407	700
1469	323.0842566526474	150.4102687145227	760
1470	323.57765980059685	156.38910136251133	733
1471	322.68713936685106	157.32860970993983	718
1472	320.5943077710412	158.16190780838238	709
1473	320.991949070197	157.22765801158315	713
1474	322.5809369113287	161.57228800113222	706
1475	322.70134320705125	161.70440107662915	699
1476	323.2027133903283	162.26982180614456	699
1477	322.41058381695115	164.3668606415559	688
1478	324.22717757271874	167.76636299723071	683
1479	322.23596433622293	159.07798855443752	713
1480	321.14561355009056	165.75326153217017	682
1481	322.64827886398126	165.51881144198407	686
1482	322.8232150429385	163.8376079951103	689
1483	322.69503119026143	165.3572348122771	685
1484	320.9696278335402	159.22645401514703	703
1485	318.7170940136884	154.3346716027628	721
1486	320.29528325560415	157.8184292403395	713
1487	320.8687672269372	162.46455318320287	690
1488	322.3512076344527	164.17565068556272	687
1489	322.525991885034	159.78299693458942	707
1490	321.25128713744834	156.434482620671	725
1491	321.69845376917306	160.7906476972177	705
1492	321.66391110688994	161.80451128220454	704
1493	324.47488526442044	160.6695891227013	714
1494	322.0156469049818	163.69694443418973	692
1495	321.9609338186619	160.04574051356485	714
1496	322.9240511367787	165.4561116579184	706
1497	322.52251610946706	165.29303877279375	688
1498	321.12649604453406	157.26673682069747	721
1499	322.88516901972736	166.36676711337077	679
