count	reward_sum	squared_reward_sum	length
1981	325.7485980172522	167.27575451693883	713
1982	324.9686421432384	172.32605642807604	674
1983	324.6201470679539	173.35777603046878	675
1984	323.0289498385201	167.2504108263494	689
1985	322.64410175697697	164.71055170049854	686
1986	323.66896887929255	169.9826977810981	671
1987	322.7564624613879	162.61374462089543	710
1988	323.8294901738476	171.403631778588	694
1989	323.7017527251606	166.43546996702528	697
1990	323.6093152005955	167.11631741674694	691
1991	323.9006536568234	168.078397405883	683
1992	320.757078788577	161.38151417898897	703
1993	324.3977834980586	172.21868788851071	673
1994	324.66267806851647	168.45068879693724	690
1995	321.8448156543063	165.74659996737398	702
1996	323.5954084418812	164.6464850830331	705
1997	322.9059908410596	162.67779700395482	702
1998	323.1446834309612	165.30377826804195	704
1999	321.73727983350386	160.93391787972848	719
